date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_223_normalized,smart_223_raw,smart_225_normalized,smart_225_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2014-01-11,PL1311LAG25ZLA,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,6816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,6XW035E3,ST31500541AS,1500301910016,0,,54112481,,,,,,,,0,,,,,,37914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,MK0333YHGPPPRC,Hitachi HDS723030ALA640,3000592982016,0,,0,,,,,,,,0,,,,,,18832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,JK11A8B9J9HWKF,Hitachi HDS722020ALA330,2000398934016,0,,65536,,,,,,,,0,,,,,,26328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,JK1181YAJ49SLV,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,18,,,,,,30999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,PL2311LAG1G1SC,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,8160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,W1F0A2J2,ST3000DM001,3000592982016,0,,85554504,,,,,,,,0,,,,,,15453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,W1F0A2J7,ST3000DM001,3000592982016,0,,184019416,,,,,,,,8680,,,,,,14092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,6XW01WBG,ST31500541AS,1500301910016,0,,116812808,,,,,,,,0,,,,,,37655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,JK11A8B9J7J4KF,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,26282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,S1F0ACF8,ST3000DM001,3000592982016,0,,240983200,,,,,,,,24,,,,,,13164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,6XW02CTA,ST31500541AS,1500301910016,0,,100408132,,,,,,,,0,,,,,,37797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,JK1105B8GDVGGX,Hitachi HDS722020ALA330,2000398934016,0,,65538,,,,,,,,0,,,,,,27911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,Z290H25B,ST33000651AS,3000592982016,0,,123538280,,,,,,,,0,,,,,,17793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,Z300QQN0,ST4000DM000,4000787030016,0,,235375048,,,,,,,,0,,,,,,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,PL1321LAG2HKUH,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,6702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,W1F08WD3,ST3000DM001,3000592982016,0,,110283208,,,,,,,,0,,,,,,16944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,Z290NPXR,ST33000651AS,3000592982016,0,,178469541,,,,,,,,0,,,,,,16659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,6XW03604,ST31500541AS,1500301910016,0,,105282762,,,,,,,,0,,,,,,38034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,JK11A8B9J2HPEF,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,25170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,PL2310LAG0MMAC,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,13742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,WD-WMC4N1045190,WDC WD30EFRX,3000592982016,0,,0,,,,,,,,0,,,,,,1259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,PL1321LAGAZM5H,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,5793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,JK1173YAHDUBMR,Hitachi HDS722020ALA330,2000398934016,0,,1,,,,,,,,0,,,,,,8477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,JK1101YAK6VUBV,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,30397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,MJ1321YNG1GNZA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,20545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,S1F03E68,ST3000DM001,3000592982016,0,,175414480,,,,,,,,0,,,,,,16147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,Z300GPJV,ST4000DM000,4000787030016,0,,146074968,,,,,,,,0,,,,,,4325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,Z300GPJS,ST4000DM000,4000787030016,0,,85465408,,,,,,,,0,,,,,,4331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,Z300GPJQ,ST4000DM000,4000787030016,0,,236726096,,,,,,,,0,,,,,,4369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,Z300GPJN,ST4000DM000,4000787030016,0,,167762520,,,,,,,,0,,,,,,4347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,Z300GPJL,ST4000DM000,4000787030016,0,,185662880,,,,,,,,0,,,,,,4330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,Z300GPJM,ST4000DM000,4000787030016,0,,5548888,,,,,,,,0,,,,,,4328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,Z300GPJJ,ST4000DM000,4000787030016,0,,25643624,,,,,,,,0,,,,,,4331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,W1F0HR8C,ST3000DM001,3000592982016,0,,141195400,,,,,,,,0,,,,,,12924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,Z300GPJF,ST4000DM000,4000787030016,0,,146592896,,,,,,,,0,,,,,,4328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,Z300GPJG,ST4000DM000,4000787030016,0,,13625240,,,,,,,,0,,,,,,4369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,Z300GPJE,ST4000DM000,4000787030016,0,,55525968,,,,,,,,0,,,,,,4365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,MJ1323YNG1T61C,Hitachi HDS5C3030ALA630,3000592982016,0,,5177344,,,,,,,,0,,,,,,20506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,WD-WMC1T1203555,WDC WD30EFRX,3000592982016,0,,0,,,,,,,,0,,,,,,8450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,W300KLGY,ST4000DM000,4000787030016,0,,114677208,,,,,,,,0,,,,,,1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,W1F0Z65E,ST3000DM001,3000592982016,0,,67906008,,,,,,,,0,,,,,,11514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,Z300WJ4P,ST4000DM000,4000787030016,0,,110046976,,,,,,,,0,,,,,,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,S1F0S62Z,ST3000DM001,3000592982016,0,,39397968,,,,,,,,0,,,,,,11501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,Z300WJ4G,ST4000DM000,4000787030016,0,,159778592,,,,,,,,0,,,,,,1516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,Z300KJ26,ST4000DM000,4000787030016,0,,34506008,,,,,,,,0,,,,,,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,W300KLGA,ST4000DM000,4000787030016,0,,205477200,,,,,,,,0,,,,,,1663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,MK0313YHGJVM3C,Hitachi HDS723030ALA640,3000592982016,0,,65538,,,,,,,,0,,,,,,22206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,MJ0351YNG9S21A,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,8834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,WD-WCC1T1245078,WDC WD30EFRX,3000592982016,0,,0,,,,,,,,0,,,,,,1547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,W300KLG0,ST4000DM000,4000787030016,0,,121547096,,,,,,,,0,,,,,,1701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,JK11A8B9J3P3JF,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,33,,,,,,23869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,JK1105B8GB64UX,Hitachi HDS722020ALA330,2000398934016,0,,262146,,,,,,,,0,,,,,,27911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,S1F029LL,ST3000DM001,3000592982016,0,,50924080,,,,,,,,0,,,,,,15471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,MJ0351YNG9RXUA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,9356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,MK0311YHGKMHJA,Hitachi HDS723030ALA640,3000592982016,0,,0,,,,,,,,0,,,,,,17426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,JK1101B9KNV35F,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,23699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,5XW0NJYL,ST31500541AS,1500301910016,0,,1650640,,,,,,,,0,,,,,,11989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,W300J6N1,ST4000DM000,4000787030016,0,,67209000,,,,,,,,0,,,,,,2980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,JK11A8B9J0NSPF,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,27072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,PL1321LAG3642H,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,7390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,WD-WMC1T0865199,WDC WD30EFRX,3000592982016,0,,0,,,,,,,,0,,,,,,4252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,6XW00ZBV,ST31500541AS,1500301910016,0,,108321834,,,,,,,,0,,,,,,36500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,Z300GPJ9,ST4000DM000,4000787030016,0,,190634424,,,,,,,,0,,,,,,4327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,Z300GPJ7,ST4000DM000,4000787030016,0,,106306320,,,,,,,,0,,,,,,4328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,5XW2KJWL,ST32000542AS,2000398934016,0,,4694783,,,,,,,,0,,,,,,15960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,Z300GPJ5,ST4000DM000,4000787030016,0,,194659840,,,,,,,,0,,,,,,4331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,MJ0351YNGA61GA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,8545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,S1F03E6V,ST3000DM001,3000592982016,0,,237998432,,,,,,,,0,,,,,,16885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,JK11A8B9JPYB5F,Hitachi HDS722020ALA330,2000398934016,0,,131072,,,,,,,,0,,,,,,24856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,W300G9J1,ST4000DM000,4000787030016,0,,57668952,,,,,,,,0,,,,,,2983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,6XW1YGSH,ST32000542AS,2000398934016,0,,23408879,,,,,,,,0,,,,,,17969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,6XW00ZBN,ST31500541AS,1500301910016,0,,231179371,,,,,,,,0,,,,,,37167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,6XW00ZBM,ST31500541AS,1500301910016,0,,132035682,,,,,,,,158,,,,,,36494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,JK1130YAGJN5AT,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,1766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,MJ1323YNG1MWVC,Hitachi HDS5C3030ALA630,3000592982016,0,,4,,,,,,,,0,,,,,,20116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,PL1321LAG326MH,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,7391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,JK1104B8GDXU8W,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,28231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,9VS3JD97,ST31500341AS,1500301910016,0,,209459655,,,,,,,,11,,,,,,33659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,MJ0351YNG9Z69A,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,10716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,W1F1CJXM,ST3000DM001,3000592982016,0,,94373376,,,,,,,,0,,,,,,8735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,JK11A1YAJH4E7V,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,29485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,JK1181YAJ49SJV,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,31000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,JK1101YBJJM0AF,Hitachi HDS722020ALA330,2000398934016,0,,327687,,,,,,,,0,,,,,,27911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,S1F07VBQ,ST3000DM001,3000592982016,0,,72699568,,,,,,,,0,,,,,,14611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,MJ0351YNG9YWGA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,9617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,JK1171YBK0NPEF,Hitachi HDS722020ALA330,2000398934016,0,,131073,,,,,,,,0,,,,,,30656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,MJ1311YNG3G0VA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,20331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,MK0331YHGMNLVA,Hitachi HDS723030ALA640,3000592982016,0,,0,,,,,,,,0,,,,,,18099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,JK1171YBK1AU3F,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,29762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,S1F02B3E,ST3000DM001,3000592982016,0,,712200,,,,,,,,0,,,,,,16161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,JK1101B9KMYLUF,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,23698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,Z1F04JTD,ST3000DM001,3000592982016,0,,11426040,,,,,,,,0,,,,,,15478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,MJ0351YNG9WTYA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,9614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,Z300FQJK,ST4000DM000,4000787030016,0,,157166360,,,,,,,,0,,,,,,4017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,5XW26T62,ST32000542AS,2000398934016,0,,2586385,,,,,,,,0,,,,,,8560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,PL2311LAG1G5PC,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,8204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,9XW01TXF,ST31500541AS,1500301910016,0,,225667383,,,,,,,,0,,,,,,36490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,Z290ZS58,ST33000651AS,3000592982016,0,,207655813,,,,,,,,0,,,,,,16659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,MJ1321YNG0BBYA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,20506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,WD-WCAV5S608722,WDC WD10EADS,1000204886016,0,,0,,,,,,,,0,,,,,,13607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,MJ1311YNG2MA7A,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,19672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,MJ0351YNG9V59A,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,10684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,9VS1KSEA,ST31500341AS,1500301910016,0,,131468826,,,,,,,,1,,,,,,40223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,W300CG75,ST4000DM000,4000787030016,0,,237430160,,,,,,,,0,,,,,,3129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,JK1101B9J081BF,Hitachi HDS722020ALA330,2000398934016,0,,65536,,,,,,,,2,,,,,,24567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,PL1321LAG2Y6LH,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,7391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
